1686105_202004211301,COPYING_TO_PROCESSING,1/1/0001 12:00:00 AM,7/28/2020 2:05:16 AM,1/1/0001 12:00:00 AM
1686105_202004211301,EXECUTING,1/1/0001 12:00:00 AM,7/28/2020 2:05:17 AM,1/1/0001 12:00:00 AM
1686105_202004211301,MONITORING_PROCESSING,1/1/0001 12:00:00 AM,7/28/2020 2:05:17 AM,1/1/0001 12:00:00 AM
1687180_202004231102,JOB_STARTED,7/28/2020 2:05:21 AM,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM
1687180_202004231102,MONITORING_INPUT,1/1/0001 12:00:00 AM,7/28/2020 2:05:21 AM,1/1/0001 12:00:00 AM
1687180_202004231102,COPYING_TO_PROCESSING,1/1/0001 12:00:00 AM,7/28/2020 2:05:21 AM,1/1/0001 12:00:00 AM
1687180_202004231102,EXECUTING,1/1/0001 12:00:00 AM,7/28/2020 2:05:21 AM,1/1/0001 12:00:00 AM
1687180_202004231102,MONITORING_PROCESSING,1/1/0001 12:00:00 AM,7/28/2020 2:05:21 AM,1/1/0001 12:00:00 AM
1658348_202003111530,COPYING_TO_ARCHIVE,1/1/0001 12:00:00 AM,7/28/2020 2:05:41 AM,1/1/0001 12:00:00 AM
1658348_202003111530,COMPLETE,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,7/28/2020 2:05:42 AM
1658349_202003131343,COPYING_TO_ARCHIVE,1/1/0001 12:00:00 AM,7/28/2020 2:05:47 AM,1/1/0001 12:00:00 AM
1658349_202003131343,COMPLETE,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,7/28/2020 2:05:47 AM
1674433_202003311328,COPYING_TO_ARCHIVE,1/1/0001 12:00:00 AM,7/28/2020 2:05:52 AM,1/1/0001 12:00:00 AM
1686105_202004211301,COPYING_TO_ARCHIVE,1/1/0001 12:00:00 AM,7/28/2020 2:05:52 AM,1/1/0001 12:00:00 AM
1674433_202003311328,COMPLETE,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,7/28/2020 2:05:52 AM
1686105_202004211301,COMPLETE,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,7/28/2020 2:05:52 AM
1687180_202004231102,COPYING_TO_ARCHIVE,1/1/0001 12:00:00 AM,7/28/2020 2:06:26 AM,1/1/0001 12:00:00 AM
1687180_202004231102,COMPLETE,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,7/28/2020 2:06:27 AM
1185840_202003250942,JOB_STARTED,7/28/2020 2:09:23 AM,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM
1185840_202003250942,MONITORING_INPUT,1/1/0001 12:00:00 AM,7/28/2020 2:09:23 AM,1/1/0001 12:00:00 AM
1185840_202003250942,COPYING_TO_PROCESSING,1/1/0001 12:00:00 AM,7/28/2020 2:09:23 AM,1/1/0001 12:00:00 AM
1185840_202003250942,EXECUTING,1/1/0001 12:00:00 AM,7/28/2020 2:09:23 AM,1/1/0001 12:00:00 AM
1185841_202005070801,JOB_STARTED,7/28/2020 2:09:31 AM,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM
1185841_202005070801,MONITORING_INPUT,1/1/0001 12:00:00 AM,7/28/2020 2:09:31 AM,1/1/0001 12:00:00 AM
1185841_202005070801,COPYING_TO_PROCESSING,1/1/0001 12:00:00 AM,7/28/2020 2:09:31 AM,1/1/0001 12:00:00 AM
1185841_202005070801,EXECUTING,1/1/0001 12:00:00 AM,7/28/2020 2:09:31 AM,1/1/0001 12:00:00 AM
1202741_202003101418,JOB_STARTED,7/28/2020 2:09:41 AM,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM
1202741_202003101418,MONITORING_INPUT,1/1/0001 12:00:00 AM,7/28/2020 2:09:41 AM,1/1/0001 12:00:00 AM
1202741_202003101418,COPYING_TO_PROCESSING,1/1/0001 12:00:00 AM,7/28/2020 2:09:41 AM,1/1/0001 12:00:00 AM
1202741_202003101418,EXECUTING,1/1/0001 12:00:00 AM,7/28/2020 2:09:42 AM,1/1/0001 12:00:00 AM
1278061_202006301109,JOB_STARTED,7/28/2020 2:09:47 AM,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM
1278061_202006301109,MONITORING_INPUT,1/1/0001 12:00:00 AM,7/28/2020 2:09:47 AM,1/1/0001 12:00:00 AM
1278061_202006301109,COPYING_TO_PROCESSING,1/1/0001 12:00:00 AM,7/28/2020 2:09:47 AM,1/1/0001 12:00:00 AM
1278061_202006301109,EXECUTING,1/1/0001 12:00:00 AM,7/28/2020 2:09:47 AM,1/1/0001 12:00:00 AM
1658348_202003111530,JOB_STARTED,7/28/2020 2:09:52 AM,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM
1658348_202003111530,MONITORING_INPUT,1/1/0001 12:00:00 AM,7/28/2020 2:09:52 AM,1/1/0001 12:00:00 AM
1658348_202003111530,COPYING_TO_PROCESSING,1/1/0001 12:00:00 AM,7/28/2020 2:09:52 AM,1/1/0001 12:00:00 AM
1658348_202003111530,EXECUTING,1/1/0001 12:00:00 AM,7/28/2020 2:09:52 AM,1/1/0001 12:00:00 AM
